"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99734899999","2025-05-21T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10144,1","6,1,010,1,+999,9","5,99,0051,1,999","+302,1","SYN080KYWF1 46/// /1406 10276 40144 56010 90800 222// 00302 333 91210 555 11006 22006="
"99734899999","2025-05-21T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10146,1","6,1,005,1,+999,9","5,99,0036,1,999","+302,1","SYN080KYWF1 46/// /1504 10276 40146 56005 90900 222// 00302 333 91207 555 11004 22004="
"99734899999","2025-05-21T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10147,1","4,1,000,1,+999,9","5,99,0041,1,999","+301,1","SYN080KYWF1 46/// /1405 10278 40147 54000 91000 222// 00301 333 91208 555 11004 22005="
"99734899999","2025-05-21T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10154,1","3,1,010,1,+999,9","5,99,0041,1,999","+301,1","SYN080KYWF1 46/// /1406 10279 40154 53010 91100 222// 00301 333 91208 555 11006 22006="
"99734899999","2025-05-21T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0299,1","+9999,9","10158,1","3,1,012,1,+999,9","5,99,0051,1,999","+301,1","SYN080KYWF1 46/// /1406 10299 40158 53012 91200 222// 00301 333 91210 555 11006 22006="
"99734899999","2025-05-21T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0308,1","+9999,9","10161,1","1,1,014,1,+999,9","5,99,0057,1,999","+301,1","SYN080KYWF1 46/// /1409 10308 40161 51014 91300 222// 00301 333 91211 555 11009 22009="
"99734899999","2025-05-21T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10163,1","1,1,009,1,+999,9","5,99,0057,1,999","+301,1","SYN080KYWF1 46/// /1409 10309 40163 51009 91400 222// 00301 333 91211 555 11008 22009="
"99734899999","2025-05-21T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0311,1","+9999,9","10164,1","1,1,006,1,+999,9","5,99,0057,1,999","+302,1","SYN080KYWF1 46/// /1608 10311 40164 51006 91500 222// 00302 333 91211 555 11007 22008="
"99734899999","2025-05-21T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10163,1","4,1,000,1,+999,9","5,99,0046,1,999","+302,1","SYN080KYWF1 46/// /1805 10309 40163 54000 91600 222// 00302 333 91209 555 11004 22005="
"99734899999","2025-05-21T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0313,1","+9999,9","10162,1","4,1,000,1,+999,9","5,99,0046,1,999","+303,1","SYN080KYWF1 46/// /1705 10313 40162 54000 91700 222// 00303 333 91209 555 11005 22005="
"99734899999","2025-05-21T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0314,1","+9999,9","10157,1","8,1,007,1,+999,9","5,99,0036,1,999","+303,1","SYN080KYWF1 46/// /1802 10314 40157 58007 91800 222// 00303 333 91207 555 11002 22002="
"99734899999","2025-05-21T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0319,1","+9999,9","10154,1","8,1,009,1,+999,9","5,99,0031,1,999","+306,1","SYN080KYWF1 46/// /1804 10319 40154 58009 91900 222// 00306 333 91206 555 11004 22004="
"99734899999","2025-05-21T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0307,1","+9999,9","10151,1","6,1,011,1,+999,9","5,99,0031,1,999","+306,1","SYN080KYWF1 46/// /2803 10307 40151 56011 92000 222// 00306 333 91206 555 11003 22003="
"99734899999","2025-05-21T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0312,1","+9999,9","10147,1","8,1,010,1,+999,9","5,99,0031,1,999","+309,1","SYN080KYWF1 46/// /2705 10312 40147 58010 92100 222// 00309 333 91206 555 11005 22005="
"99734899999","2025-05-21T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0320,1","+9999,9","10148,1","6,1,006,1,+999,9","5,99,0041,1,999","+311,1","SYN080KYWF1 46/// /3406 10320 40148 56006 92200 222// 00311 333 91208 555 11006 22006="
"99734899999","2025-05-21T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0317,1","+9999,9","10148,1","6,1,003,1,+999,9","5,99,0046,1,999","+313,1","SYN080KYWF1 46/// /3507 10317 40148 56003 92300 222// 00313 333 91209 555 11007 22007="
"99734899999","2025-05-22T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0299,1","+9999,9","10154,1","3,1,007,1,+999,9","5,99,0046,1,999","+313,1","SYN080KYWF1 46/// /3607 10299 40154 53007 90000 222// 00313 333 91209 555 11007 22007="
"99734899999","2025-05-22T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10160,1","3,1,012,1,+999,9","5,99,0041,1,999","+312,1","SYN080KYWF1 46/// /3607 10295 40160 53012 90100 222// 00312 333 91208 555 11007 22008="
"99734899999","2025-05-22T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10162,1","1,1,014,1,+999,9","5,99,0057,1,999","+311,1","SYN080KYWF1 46/// /3609 10295 40162 51014 90200 222// 00311 333 91211 555 11009 22010="
"99734899999","2025-05-22T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10167,1","1,1,013,1,+999,9","5,99,0057,1,999","+309,1","SYN080KYWF1 46/// /3509 10294 40167 51013 90300 222// 00309 333 91211 555 11008 22009="
"99734899999","2025-05-22T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","2,1,008,1,+999,9","5,99,0051,1,999","+308,1","SYN080KYWF1 46/// /3609 1//// 40168 52008 90400 222// 00308 333 91210 555 11009 22010="
"99734899999","2025-05-22T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10163,1","9,9,000,1,+999,9","5,99,0046,1,999","+306,1","SYN080KYWF1 46/// /3607 10287 40163 50000 90500 222// 00306 333 91209 555 11007 22007="
"99734899999","2025-05-22T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10157,1","8,1,010,1,+999,9","5,99,0026,1,999","+308,1","SYN080KYWF1 46/// /0703 10283 40157 58010 90600 222// 00308 333 91205 555 11002 22003="
"99734899999","2025-05-22T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10151,1","8,1,017,1,+999,9","5,99,0005,1,999","+307,1","SYN080KYWF1 46/// /0000 10278 40151 58017 90700 222// 00307 333 91201 555 11001 22001="
"99734899999","2025-05-22T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0275,1","+9999,9","10146,1","6,1,017,1,+999,9","5,99,0015,1,999","+307,1","SYN080KYWF1 46/// /0602 10275 40146 56017 90800 222// 00307 333 91203 555 11002 22002="
"99734899999","2025-05-22T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","10146,1","6,1,011,1,+999,9","5,99,0015,1,999","+308,1","SYN080KYWF1 46/// /0902 10272 40146 56011 90900 222// 00308 333 91203 555 11002 22002="
"99734899999","2025-05-22T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","10149,1","5,1,000,1,+999,9","5,99,0015,1,999","+308,1","SYN080KYWF1 46/// /0802 10272 40149 55000 91000 222// 00308 333 91203 555 11002 22002="
"99734899999","2025-05-22T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0273,1","+9999,9","10154,1","3,1,008,1,+999,9","5,99,0021,1,999","+307,1","SYN080KYWF1 46/// /0902 10273 40154 53008 91100 222// 00307 333 91204 555 11002 22002="
"99734899999","2025-05-22T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0314,1","+9999,9","10163,1","3,1,017,1,+999,9","5,99,0026,1,999","+307,1","SYN080KYWF1 46/// /1102 10314 40163 53017 91200 222// 00307 333 91205 555 11002 22002="
"99734899999","2025-05-22T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0311,1","+9999,9","10167,1","1,1,018,1,+999,9","5,99,0036,1,999","+307,1","SYN080KYWF1 46/// /1304 10311 40167 51018 91300 222// 00307 333 91207 555 11004 22004="
"99734899999","2025-05-22T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0303,1","+9999,9","10171,1","1,1,017,1,+999,9","5,99,0026,1,999","+306,1","SYN080KYWF1 46/// /1603 10303 40171 51017 91400 222// 00306 333 91205 555 11003 22003="
"99734899999","2025-05-22T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","10173,1","1,1,010,1,+999,9","5,99,0026,1,999","+306,1","SYN080KYWF1 46/// /1802 10306 40173 51010 91500 222// 00306 333 91205 555 11002 22002="
"99734899999","2025-05-22T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0303,1","+9999,9","10174,1",,"5,99,0072,1,999","+309,1","SYN074KYWF1 46/// /3610 10303 40174 91630 222// 00309 333 91214 555 11009 22010="
"99734899999","2025-05-22T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0304,1","+9999,9","10171,1","4,1,000,1,+999,9","5,99,0062,1,999","+310,1","SYN080KYWF1 46/// /3611 10304 40171 54000 91700 222// 00310 333 91212 555 11010 22011="
"99734899999","2025-05-22T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","10169,1","7,1,004,1,+999,9","5,99,0062,1,999","+311,1","SYN080KYWF1 46/// /3610 10306 40169 57004 91800 222// 00311 333 91212 555 11009 22010="
"99734899999","2025-05-22T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","10167,1","7,1,006,1,+999,9","5,99,0062,1,999","+314,1","SYN080KYWF1 46/// /3610 10306 40167 57006 91900 222// 00314 333 91212 555 11009 22010="
"99734899999","2025-05-22T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","10161,1","8,1,010,1,+999,9","5,99,0062,1,999","+314,1","SYN080KYWF1 46/// /3510 10306 40161 58010 92000 222// 00314 333 91212 555 11010 22011="
"99734899999","2025-05-22T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10158,1","8,1,011,1,+999,9","5,99,0062,1,999","+315,1","SYN080KYWF1 46/// /3409 10309 40158 58011 92100 222// 00315 333 91212 555 11009 22010="
"99734899999","2025-05-22T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0312,1","+9999,9","10159,1","6,1,008,1,+999,9","5,99,0041,1,999","+316,1","SYN080KYWF1 46/// /3306 10312 40159 56008 92200 222// 00316 333 91208 555 11006 22007="
"99734899999","2025-05-22T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0314,1","+9999,9","10157,1","6,1,004,1,+999,9","5,99,0046,1,999","+315,1","SYN080KYWF1 46/// /3407 10314 40157 56004 92300 222// 00315 333 91209 555 11006 22007="
"99734899999","2025-05-23T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10162,1","3,1,004,1,+999,9","5,99,0062,1,999","+315,1","SYN080KYWF1 46/// /3508 10297 40162 53004 90000 222// 00315 333 91212 555 11008 22009="
"99734899999","2025-05-23T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10170,1","3,1,011,1,+999,9","5,99,0031,1,999","+314,1","SYN080KYWF1 46/// /3305 10293 40170 53011 90100 222// 00314 333 91206 555 11004 22005="
"99734899999","2025-05-23T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10176,1","3,1,019,1,+999,9","5,99,0031,1,999","+314,1","SYN080KYWF1 46/// /3505 10290 40176 53019 90200 222// 00314 333 91206 555 11005 22005="
"99734899999","2025-05-23T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10179,1","1,1,017,1,+999,9","5,99,0041,1,999","+312,1","SYN080KYWF1 46/// /0205 10289 40179 51017 90300 222// 00312 333 91208 555 11005 22005="
"99734899999","2025-05-23T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10178,1","1,1,008,1,+999,9","5,99,0031,1,999","+311,1","SYN080KYWF1 46/// /0205 10287 40178 51008 90400 222// 00311 333 91206 555 11004 22005="
"99734899999","2025-05-23T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10172,1","8,1,004,1,+999,9","5,99,0015,1,999","+311,1","SYN080KYWF1 46/// /1001 10280 40172 58004 90500 222// 00311 333 91203 555 11001 22001="
"99734899999","2025-05-23T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0275,1","+9999,9","10160,1","8,1,019,1,+999,9","5,99,0010,1,999","+310,1","SYN080KYWF1 46/// /0000 10275 40160 58019 90600 222// 00310 333 91202 555 11001 22001="
"99734899999","2025-05-23T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10155,1","6,1,023,1,+999,9","5,99,0005,1,999","+310,1","SYN080KYWF1 46/// /0000 10276 40155 56023 90700 222// 00310 333 91201 555 11000 22000="
"99734899999","2025-05-23T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","10153,1","6,1,019,1,+999,9","5,99,0010,1,999","+312,1","SYN080KYWF1 46/// /1901 10272 40153 56019 90800 222// 00312 333 91202 555 11001 22001="
"99734899999","2025-05-23T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10153,1","6,1,007,1,+999,9","5,99,0010,1,999","+313,1","SYN080KYWF1 46/// /0000 10274 40153 56007 90900 222// 00313 333 91202 555 11001 22001="
"99734899999","2025-05-23T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10160,1","3,1,005,1,+999,9","5,99,0010,1,999","+312,1","SYN080KYWF1 46/// /0000 10274 40160 53005 91000 222// 00312 333 91202 555 11001 22001="
"99734899999","2025-05-23T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0277,1","+9999,9","10167,1","3,1,014,1,+999,9","5,99,0010,1,999","+312,1","SYN080KYWF1 46/// /0402 10277 40167 53014 91100 222// 00312 333 91202 555 11002 22002="
"99734899999","2025-05-23T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10172,1","1,1,019,1,+999,9","5,99,0051,1,999","+311,1","SYN080KYWF1 46/// /0108 10290 40172 51019 91200 222// 00311 333 91210 555 11008 22009="
"99734899999","2025-05-23T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10180,1","3,1,020,1,+999,9","5,99,0062,1,999","+311,1","SYN080KYWF1 46/// /3609 10293 40180 53020 91300 222// 00311 333 91212 555 11009 22010="
"99734899999","2025-05-23T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10185,1","2,1,018,1,+999,9","5,99,0062,1,999","+311,1","SYN080KYWF1 46/// /3609 10294 40185 52018 91400 222// 00311 333 91212 555 11009 22010="
"99734899999","2025-05-23T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10187,1","1,1,015,1,+999,9","5,99,0057,1,999","+311,1","SYN080KYWF1 46/// /3609 10295 40187 51015 91500 222// 00311 333 91211 555 11009 22010="
"99734899999","2025-05-23T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0298,1","+9999,9","10189,1","1,1,009,1,+999,9","5,99,0057,1,999","+313,1","SYN080KYWF1 46/// /3608 10298 40189 51009 91600 222// 00313 333 91211 555 11007 22008="
"99734899999","2025-05-23T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0301,1","+9999,9","10186,1","9,9,000,1,+999,9","5,99,0046,1,999","+315,1","SYN080KYWF1 46/// /3508 10301 40186 50000 91700 222// 00315 333 91209 555 11007 22008="
"99734899999","2025-05-23T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0303,1","+9999,9","10184,1","7,1,003,1,+999,9","5,99,0057,1,999","+317,1","SYN080KYWF1 46/// /3609 10303 40184 57003 91800 222// 00317 333 91211 555 11008 22009="
"99734899999","2025-05-23T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0307,1","+9999,9","10180,1","8,1,009,1,+999,9","5,99,0062,1,999","+317,1","SYN080KYWF1 46/// /3510 10307 40180 58009 91900 222// 00317 333 91212 555 11009 22010="
"99734899999","2025-05-23T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","10175,1","8,1,011,1,+999,9","5,99,0062,1,999","+319,1","SYN080KYWF1 46/// /3609 10306 40175 58011 92000 222// 00319 333 91212 555 11008 22009="
"99734899999","2025-05-23T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0314,1","+9999,9","10172,1","6,1,012,1,+999,9","5,99,0051,1,999","+321,1","SYN080KYWF1 46/// /3508 10314 40172 56012 92100 222// 00321 333 91210 555 11007 22008="
"99734899999","2025-05-23T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0316,1","+9999,9","10169,1","6,1,011,1,+999,9","5,99,0041,1,999","+321,1","SYN080KYWF1 46/// /3606 10316 40169 56011 92200 222// 00321 333 91208 555 11006 22006="
"99734899999","2025-05-23T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0321,1","+9999,9","10173,1","5,1,000,1,+999,9","5,99,0041,1,999","+320,1","SYN080KYWF1 46/// /3606 10321 40173 55000 92300 222// 00320 333 91208 555 11005 22006="
"99734899999","2025-05-24T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0302,1","+9999,9","10181,1","3,1,009,1,+999,9","5,99,0031,1,999","+319,1","SYN080KYWF1 46/// /3604 10302 40181 53009 90000 222// 00319 333 91206 555 11004 22004="
"99734899999","2025-05-24T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10184,1","1,1,015,1,+999,9","5,99,0051,1,999","+318,1","SYN080KYWF1 46/// /0106 10292 40184 51015 90100 222// 00318 333 91210 555 11006 22006="
"99734899999","2025-05-24T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10186,1","1,1,013,1,+999,9","5,99,0051,1,999","+317,1","SYN080KYWF1 46/// /0207 10290 40186 51013 90200 222// 00317 333 91210 555 11007 22007="
"99734899999","2025-05-24T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10191,1","3,1,010,1,+999,9","5,99,0021,1,999","+317,1","SYN080KYWF1 46/// /0902 1//// 40191 53010 90300 222// 00317 333 91204 555 11002 22002="
"99734899999","2025-05-24T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10192,1","2,1,008,1,+999,9","5,99,0031,1,999","+316,1","SYN080KYWF1 46/// /1603 10289 40192 52008 90400 222// 00316 333 91206 555 11003 22003="
"99734899999","2025-05-24T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10188,1","9,9,000,1,+999,9","5,99,0036,1,999","+315,1","SYN080KYWF1 46/// /1605 10283 40188 50000 90500 222// 00315 333 91207 555 11005 22005="
"99734899999","2025-05-24T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0281,1","+9999,9","10184,1","8,1,007,1,+999,9","5,99,0036,1,999","+315,1","SYN080KYWF1 46/// /1904 10281 40184 58007 90600 222// 00315 333 91207 555 11004 22004="
"99734899999","2025-05-24T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10177,1",,"5,99,0015,1,999","+313,1","SYN074KYWF1 46/// /1402 10276 40177 90654 222// 00313 333 91203 555 11002 22002="
"99734899999","2025-05-24T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","10174,1","6,1,014,1,+999,9","5,99,0000,1,999","+313,1","SYN080KYWF1 46/// /0000 10272 40174 56014 90800 222// 00313 333 91200 555 11000 22000="
"99734899999","2025-05-24T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10178,1","5,1,006,1,+999,9","5,99,0015,1,999","+315,1","SYN080KYWF1 46/// /0402 10274 40178 55006 90900 222// 00315 333 91203 555 11002 22002="
"99734899999","2025-05-24T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10182,1",,"5,99,0026,1,999","+315,1","SYN074KYWF1 46/// /1104 1//// 40182 90936 222// 00315 333 91205 555 11004 22004="
"99734899999","2025-05-24T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","10185,1",,"5,99,0026,1,999","+315,1","SYN074KYWF1 46/// /0903 10271 40185 91036 222// 00315 333 91205 555 11003 22003="
"99734899999","2025-05-24T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0301,1","+9999,9","10193,1",,"5,99,0021,1,999","+314,1","SYN074KYWF1 46/// /0603 10301 40193 91136 222// 00314 333 91204 555 11003 22003="
